 10611,  19726,    119, -31882, -13764, -24135, -29703,  21157,  27703,  -2842, -16091,   -147, -31923,  25360, -13020,  13656, 
-22485, -18271,  27581, -12799,   4220, -31135, -32442, -23880,   2962,  -5882,  -3942, -24369,  26295, -32576, -19401, -17351, 
  9823, -19430, -29913,  27280,  -6454, -27815,   -306,   4812,  19270,  20418,  30961,  26882,  11224,   9065, -15063, -30141, 
 15740, -23521, -18012, -25700,   6283,   9576,   7531,  13179,  30113,   3857, -21404,  14908,  -3783, -27740,  26171, -13394, 
  4671,  20475,  10839,  29781,  13181,  -2531,  -2718, -28754,   6457, -16781,  16652, -32381,  27297,  28020, -28125,  12575, 
-27806,  10162, -30568,  31446,   8132, -14183,  21139,  17718,   -712,  32019,  28537,  -5269,  12104,  12760,   6383,  -4292, 
 13251,  18595, -15902, -28545,  12221,  16285,  -6705,  31561,   9045,  16535, -11301,  28368,  29869,  24801,  19252,  17151, 
 -8503, -10245, -26507,  28544, -17434,  20476,  31773, -27836,  -4721,  -5728,  -1974, -30245,  25779,   3868,  24976,  12167, 
-25449, -31668, -16252,  15803,  -7203,  25621, -25067, -30914,  21608,  21171, -27176, -26203,  15904,  20937, -19466, -20605, 
  -915, -30330,  -5840, -21171,  21726, -10029,  -9132, -31522,  20164, -24179,  26501,  27017,  -4444, -13586,  -4713,  20608, 
-32736,  27683,  27657,  11518,   6611, -24742,  -7993,  11825,  25863,  20993,  22263,  29747,  30589,  24652,  16088,  23689, 
 21669, -29863, -22033, -19876, -28154, -15706, -18739, -26919,   7377,  -7399, -15032, -30228,   6940, -10212,   7603, -17652, 
 -6953, -23544, -27054,  11566, -24712, -16648,  10960,  14401, -10573, -32280, -27842, -27417, -12804,  13412, -25988,  30945, 
 -4400,  13667,  -4062,  22343,   9748, -15217,  -8208,  -5124, -31060,  25329, -20944,   2717, -25653,  10973,  -6517,  21449, 
-14306,  11786, -26416,  21979,  16700, -29221,  17487,  18663,   8092,  29512,  27872,  15942,   7967, -29564,   5182,  31141, 
-29571, -27361,  29649,  14177, -27464,  17865, -17334,  -7876,  20946, -25487, -21883,  27389,  -3744, -31601,  21307, -18648, 
  -505, -12116,    317,   7752, -28370, -19505,  13622, -25957,  27311,   9021, -12977,  22217, -22200,  17628, -25923, -18990, 
 12384, -14579, -17837, -32112,  15117,  -1177,  10703,  -4445, -12974,  -7771,  11754, -16300,  -1360,  27431, -16136,  12287, 
 26989,  -4703,  22469,  10474,  -6668,  32671,  17272,    262, -21188,   5349,  21548, -25198, -10969, -19178, -17046,  -8982, 
 19990,  13282, -13670,  16527, -15327, -20084, -31329,   6992,   6141,  24946,  27440,  22130, -15446, -30741,  17875,  20944, 
 30074, -11434, -17865,   -875,  -6053, -12364,   -959, -23045,   2643, -29756, -24589,  10101,     59,  27490,  25865,  -4750, 
 -4267, -12670,  15989,  27996,  -2892, -25714,   8796,   2342,   4332,  10704,   5432,  -3452, -19935,  31958,  27243, -29727, 
 20179, -26233,    534,    245,  -9249, -20416,  -7231,  -3641,  18676,  19409, -21878,    628,  16435,   1305,  22503, -24730, 
 -3515, -20437, -12114, -29335, -13998,  -8847,   1944,  -4820, -18645,  -6346, -16547, -28454,  17027, -26294,    701, -18973, 
-24996,  28526, -21107,  21142,   3533,   4399,  16074,  18118,   5883,  11726, -26119,  17514, -22662,  -3786,  13483,   6831, 
-15545,   6151,  25163, -15142,   -124, -25505,   8811,  -6031,  29751,   5474,   1544,  10726,  -8530, -13977,  22989,   8421, 
-15205, -12308,  21019, -20745,  16113, -26680,  -1257,   6291,  23243,  27392, -21516, -20752,  28443,  -5626, -25670, -28764, 
-23203,  14139,   1189,  25289, -30505,    143,  24636, -27457,  28867,   -398,  -4805,  29801,   3472, -17536,  30248, -19043, 
 -8870, -26546,  24672, -21538,  13404,  28615,  16267,  32374,  11236,  20909, -32074,  14041,  22137,  12260, -10374,   4342, 
 -3816,   3617,  13562, -14353, -22483,  30590,   4778, -24538, -12199,  -8100, -16127, -13675, -20283, -17486, -18796,  25314, 
 26198,  -2912, -20542, -21327,  31789,  11378,  -4999,   5781,  14346,  -8933, -27694, -25640,  30187,  -3815, -30119,  20686, 
 18865,   7813, -13501,  20479,  16846,   -847,  -8334,  30260, -20536, -23304, -26831, -15721,  22546,  24682,  13170, -14831, 
 -1888,   9399,  11148,   6222,  14241, -21254, -17203,  24400,  -4601,  -4679,  -8891, -15831,  21874, -11643,   -193, -15867, 
 -8614,  15177,  -7632, -11683,  15647, -12843, -30598,  32356, -18548, -23897,  32010,   4710, -24453, -19686,  24016,  12698, 
-20018, -10833,  24268, -16332, -26225, -13707,  29668,  -9464,  10609,   3455,  -1662,  11184, -27854, -30766,  -2587,  13368, 
-20773,  -6801,  27203, -11652,  10936, -13068,  31422,  14425,  -7617, -10188, -30516,  20768, -16888, -12404, -18765,  14530, 
 12431,  -2796, -25282, -18171,  32590, -29329,  -4260, -17171,   3486,  12017, -31128,  20647,  19958, -14460,   3067, -13530, 
  -472,  30599, -32479,    450,  31893,    428,   3827,  23889,  13182,  18407,   1888, -13601,  25082,    -49, -28661,   4164, 
 32235,  -1748,  19315,  16020, -16120, -29695,  -3158, -16250, -27286,  -4061, -16277, -28439,  -5573, -12556,   6839,   8573, 
 24779, -18760,  25844,   3732,  19444,  26963,  -7945, -26093,  31887, -19944,  18238,   4831,   7113,  17896, -28194,  27749, 
 26274,  12069,  25915,  -9876,  24080,   -538,   3595, -13450,   6039,   8761,   7491, -20133,  15182,  10844,  29202, -30452, 
 16466, -12869, -18885,  -1981,   3579,  -6032,   4132,  -4995,  19648, -31293,  14714, -24927,  21904,  -2175,  27821, -29118, 
 -6749,  27949, -11705,  32430,  25558, -31720,  27162, -17626,   5713,  21123,  28832,  -5939, -27443,  11607, -12287, -20576, 
 19019,  27231,   -974, -11403, -26237,   1140,  31443,  -1940,  27952,    -54,  23007, -26134, -13381,   -757,  14225,  -7174, 
  -801, -30220, -14749, -18937, -21914,   2789,  27937,  16841,   1203, -28377,  24793, -12093, -16561,   1307,  26231,  19896, 
 17852, -17572,  24413, -11920,  28289,    692, -23199,  17241, -15255, -13503,   4183,  25325,  31657, -11043, -32612,  14017, 
 22216,  25763,  17998,  29120,   1378, -28031,  -2679,   4082,  -6995, -29376,  -3757,  -2533, -15303, -25230,  26130, -28110, 
-26724, -12866,  18111, -21828,  -5512,  -2158,  17734, -17412,  22867, -26883,  27238, -15422,  20814, -18770,  20190, -10677, 
-32291,  31438, -14079,  26555,  -1124,  -6368,   5020,  19462,  19102, -11400, -11826, -13496, -20613,  -4358, -30835,  18148, 
 31002,  -8007, -19017,   -384,  22743, -30045,  13418, -18452,  13536, -12857,   5501,  22206,  -9739, -27466, -13385,    856, 
-13266, -25460,  29324,  24287, -12298,  -4545,  32484,  19935, -11501,   -962,  27991,    866,  28581,   4328,   8832,  13352, 
 24433,  11177, -25347,  32450,  -5197, -19501,   3797, -17704,  24007,  32495, -27425, -20314,  25528, -11629,   8483, -14995, 
-10611, -12558,  -4722,  -5018, -27295,  17199, -14715, -25574,  23647,  22408,  19446,   9942,  11920, -20201,  -1806,  25635, 
-16700,  18751, -11170, -30345,  20920,  30439,  14772, -15860,   6664,  13973,  13393,   1318,  -6126,   3540, -23619, -30221, 
 24290, -22442,  10007,    601, -14913,     39, -30855,  19813,  -5630,   8097,  -8406,  26619, -16316,  32686,  18228,   3442, 
 26352,  15366, -18957,  11962,  29666, -22606,  12229,  20651, -30729,  12171,  -1813,  26460, -25134, -30244,  29154,  -3903, 
-31076,  21850, -19452, -13970,  29221,  19590,  20042,  23587,   6364, -14296,  16961,  27044, -24684,   -890,  24149,   9137, 
-12473,  26359,   6604, -16637,  18925,  18780,  13601,   1914,  10605,  19479, -15237,  11119, -20985,  -3692,   8434,  21220, 
  5489,  13503,  -7382, -26116,  -2669, -11837,    301, -25375,   3181, -31118,   6973,   3538,  -7603, -21968,   6075,  16054, 
-19170, -20825,  -6515,  30985,  -5201, -32553,  19787, -27746,   9249,  32399,  16100, -19196,   9168, -14941, -13185, -21446, 
 14609,  -2292,  -5004,  18167, -13979,  31920, -16446, -24781, -28846,  31836,   7574,  29771, -27983, -17369,  -4221,  30588, 
-30375, -25920,  17519, -16048,  10404,  26269,  32457,   -614,  26237,  15754,   6074,  32634,  13130,  15102, -27771,  21544, 
  9303,   9456,   4375,   6977,  13104,  22322,  26966,  24384, -22419,  26114,  17017,  24184,  24596,  -5639, -18666,  14210, 
-30322,   -968, -16738,   6172,  16334,   4751,   2559,   4810,  -2903, -29212, -17617,  -8732,   4874,  16904,  25115, -26251, 
 14680,  14266,  -1493,   1794,    911, -17139,  28607,  26596, -28531, -12715,  20557,  22612, -24655,  20940,  -5593,  22378, 
-16161,   3998,  29467,  -2237,  16238,   5806,  27921,  28798,  28213, -30718, -25804,  30304, -27812, -17605, -24773,  22611, 
  1614, -26665,  15306, -27826, -28652,  28374, -22842,   3002,  18867,  21240,  25509, -24393,  28318, -22978,  26471,  21366, 
-31386,  21969,  30791,  11154,  11405,  18434,  -9019,  -7536, -29192, -10385, -29521,  12028,  18080,   3942,  -2431,  16872, 
  8079, -27036,  14858,   2584,  11063,  -8759,  17803,   1070,  22602, -25346,  26291,  20301,  22653,   8932, -16917,  29802, 
-27383, -11264,   6870,  19463,  32483,   2254,  -3908, -12111,   4175,  -3500, -25009,  -7786,  -5162,  15897,   5807,  10090, 
 16795,  -7416,  30229, -18902, -21557, -16089, -20858, -31248, -18168, -22409, -25329, -22825,  18466, -25568, -24504,  20093, 
-30541, -10641,  23586,  25996,  10189,   2697,  26145, -17380,  29093,  13642, -17300, -11628,   2394, -12212, -10845, -21892, 
  5207,  10614, -19037,  -5703, -30980, -12905, -20149, -30792,  -8876, -29750, -14235, -12224, -30134,  -9530,  25979,  -7077, 
 10534, -20580, -11610,  -9178,  25795,  -6737, -20106,  28930,  27488, -13815,   3775, -11671, -24813, -14150, -20581, -17373, 
-14719, -13736, -26037,  14605,  15485, -27165,  19211,  16299, -23138, -32226,   6038,  26423,  -1695, -15029, -17791,  22229, 
-16555,   7525, -28718,  -7391,   5872,   8208,  32213,  16681,  -7614,  -4297,   7390, -12092,  32343,  27728, -15337,  10206, 
  3499,  12905,   1687,   2626,  17557, -27537, -10901,   2025, -12884,  -1816,   3221, -10765, -20916,  10043,  -6620,   9187, 
 12677,  31088,  -5803,  22706,  11993, -29559,  14089, -28371,  12925, -11896, -15013,  19356,  -2933,   -176, -18699,    842, 
-18160, -17346,  16287,   1802,  12603,  -8409, -18297,  13201, -24765,   5099, -28543, -10258, -23321,   9528,   -422,  29383, 
 16602, -11142, -26056,    566, -21099,    -28,  12188, -26820,  16265, -16344,  23886, -27829,  -6585, -26318, -31875,  21811, 
-21270,  -2062, -11717, -13508,   1237,  29359, -19696,  26781,  22841,  23652,   7483,  -3239,  22346, -20053,   5874,  30061, 
-32549, -27563,  25671,  -3333, -24553,    303,  17292, -13915,  -7643,   5789, -16137,   4288, -19185, -16715,  27497, -23853, 
 24460,  -7897, -28240,  28843,  20277, -27545, -10093,  11375, -27374,  13625,  31018,  30800, -22252, -21659,  12483,   7277, 
   145,   -793,  14383, -12648, -26596, -29234, -32023,  -7316,   8948, -18944,  22062, -32634,  29545, -10584, -10469,   2085, 
 12262,  -6137, -29754,   5128, -29421, -11751, -26997,  -4380,  -1174,   -815,  16676,  -2182,  12308, -17032, -15445,  -9653, 
-25877,  12576,  26566,  14435,  -1805,  23861,  32488,  18127,  26296, -29868, -14161,   7057,  13167, -23016, -16247, -11180, 
 -2541,  10743,  14023,   4498,  22934,   2214,  21833, -19804,  22363,   -346,  -9362,   3373, -28001,   9229, -13143, -31083, 
 23270,  21984, -19350,  -6263,   7110,  24113,  30914,  10071,  -8608,  25056, -27714, -24259,  -1026, -12961,  28925,  23864, 
-30318, -10237, -13757, -23641,  17859, -18831,  -6312, -15625,  11010, -11723,  31832, -17186, -28499,   4205,  23269,  31343, 
  4392, -22272,  13730,  30310,  -3007,  -1272,  32540,  32261,   6290,   4559,   2473,  16656,  18490, -24065, -18583, -15166, 
-29186, -13067,    638,  -3495, -17310, -31016,  22106,  20398,  23529, -19735,  24909, -25244, -11979,  30948,  27543,  -6246, 
-23340,   -928, -26879,  30096, -16840, -32094, -26026, -22656, -23505,   8585, -17964, -24858,  32157, -13386, -19589,  24258, 
-20909,  10470,  15246,  17585,  10214,  23422, -17026,  -9665,  10171,  10656, -27122, -27948,  -4770, -24710,   -582, -14574, 
  5196,  13817,  31604,  12107,  12949,  15946,   5700, -32480,  15453,  32580, -17164,  32758, -22744, -21559, -13245,  17085, 
 -1957,   8681, -10314, -10109,  23467,   9451,   1775, -21240, -24494,  31245,  13779,  25089,  11619, -23252,   4434, -29654, 
-23759,  -9382, -26732,  20284, -25874,  -8930,  12425,  26205, -16958,  29614,   1887, -28414, -13283, -19709,  18805, -28932, 
-18379, -26426, -10922,  -3943, -20739,    816,  -1722, -16881, -20925,  20327, -31411,     19,  -7802, -13877, -30343,  -3311, 
-26884,  16867,  -5322,  17764,   6902,   8795,    507,  20725,  19711,  -3254,  13755,   5651, -17884, -26771,  30874,  16800, 
-27102,  25657,  23493,  13297, -15378, -23685,   4697, -31621, -20116,  19018,  22955,  26530, -28431,  22154, -22765,  32385, 
  7885, -14068,  18972, -21452,  10267,   6614,  -2481,  16330,   2246,  11728,   9832,  24706,  26652,  -4990,   2338,   3976, 
  -878,   8645, -19195,   9461,  -5258, -13373,  18847,  10199,   4257,  16131, -29007,   2622,  32097,   7788, -18392,  22000, 
-19759,  10102,   2121, -27389,  -8749,  -3532,   5252,  11497,    651,   -148, -26383,  23727,  24370, -10963,  -1698,  19294, 
  1467,  17055,  -6923, -23943,  18566, -10116,  31582, -23076, -31467,   6144, -30701,  -4998,  28622,  17700,  30905, -24800, 
 18002,  22845, -31318, -24894, -23113,  -8047, -19634,  -8296,  20621, -19854, -19265,  21024,  12606,   1569, -21841, -24304, 
 15279, -16198, -25007,   8285,   9707,  -8079, -20744,  13267,  -7612, -27505,   6098, -15901,  30622,    155, -19199,  15937, 
-31731,   -782,  31651,   5370, -10216,   -747, -29424, -26466, -15518,   5970, -29471,  16802,  18821,   2465,  10690, -14635, 
 -7677, -23343,   6928,  20926,  -3125,   6967,   3329, -15135, -20225,  26246,  31108, -17459,  23667,  18017, -22501,   -489, 
 15496,    791,  -6388, -24640,  28844,  11021, -25028, -11593,  23740, -17573,  -4302,  19459,  18170,  31732,  17412, -20671, 
 29254, -26277,  30402,  28494, -23723,  23098,  10946,    -89,  22070,   5737,  21093,  15679, -20428, -23833,  -7488,  30312, 
-15942,  16482,   2167, -29683,  31125, -23708,  13173,  14881,  24362,  -4156, -29785,  -3140,  17535,  15118,   5237, -30217, 
-32663,  18586, -11093,  29704,  -9940,  22143,   1446, -28711,   7587,  -6891,  29200,  10932,  11040, -29730,  17680, -23180, 
  3331,  24606,  14585,  16186,   6563,  31963, -30048, -10437,  -2546,  31719, -25132,  -8464,   8635,  -1647,  -3193,  19985, 
 15706, -20174,  13515,  24263,  25178,  18163, -10919,   9383, -31343,  14840, -18931, -25050,  -6960,   4472, -16178,  -4094, 
 19223,  29088, -19074,  29343,   8478, -24312, -23089,   7273,  22427,  25884,   8432,  29367, -26563,   7676,  21352,    812, 
 10061,  30531,  29461, -22947,   8550,  27710, -20804,  -8303,  -5070,   5836,  -6080, -11241,  14112,  32352,  30711,  23714, 
  2879,  19664,  29373,  10119, -27184, -31633,   6781, -12538,  21331, -11042, -17120, -14304, -12682, -31058,    216,  21228, 
 20655,   5748,  17013,   1684,  21581,  16011,  -5081, -28857,  12709,  20411,  23096,   8966,  13472,    752,  18813,   6586, 
 31990,   2449, -31455,  -6884, -24204, -17218,  31776,   3093,   6649,  28279,  26381,  30232,   6559, -20258, -24896,   5722, 
  -970,  20237, -17049,  19948,  18677,  -2407, -10453, -18758,    991,  13551, -30892,  -4480, -25523,  29753,  28531,  19602, 
 -6919, -25130,  16202, -29598,  -5329,   3736,    164,  29368,   -497,  22321,  20691, -26086,  12268, -16593,  12110,  10695, 
-31092,  23661,   3840,  -9984,  29990, -30110,  30470,  17765,   2135,  11727,  -8394,   8964,  -1491, -25101, -27484,   2855, 
 -2014, -28483,   3997,  23967,   -963, -30690,  10543,  27822, -31414,  -5200, -30028,   5537,   7876,    306,  -6774,  -1460, 
 -3742,  -9087,   5907,  12426,  -6654,   4957,  17647, -32563,  -7964, -23116,  -9104,  16848,  -2045,  14420,  12577,  31882, 
-29181,  -1423,  21106,   9347, -14956,  10104,  -9472,  -9612, -28039, -22322,  -2729, -13944, -17326,   4893, -29950, -26450, 
 11570, -24501,  32690, -24306,  -9450,   7130,  15875,  -1205, -13770,  19674,   2700,  10768,   6381,   4989, -14435, -25223, 
  1535, -15272,   4638,  19440,   4974,  29558,   1396,  -8197,  13808,  25139,  22878,  15898,  25956,   2231,  30938,   5859, 
-18257,  -4463,   9582,   4761,  21710,  -9092, -28600,  27544,  -2288,  28904,  13415,  -3014, -21570,  11885,  12481, -17282, 
-21933, -18982, -25166, -26753, -30363, -30587, -19212,   -224,  -1203, -16734,  29291, -21216,  -3601,  29003,  20193,  -9823, 
  5778,  14794, -31262, -24981,  -4067, -22654, -21170,  12361,  17025,  23507,  21464, -11302, -16937,   9113, -26064,  10105, 
-27393, -12078,  23515, -16986,  -8017, -27608,  29204, -30406,   4319, -22576,  -3700,  -5826, -15755,   -584,  29880, -19834, 
 12644,  16042,  31781,  -1496,   5071,  -1682,   -777,   1896,  -7699,   1994, -13363, -27105,  -3597,  23592,  10989, -25434, 
-21846,  18518,  -3540,  -5670,  -9180,  30056,  13964, -24743, -11869,  24704,  16437, -18682, -24286, -18557, -10944, -18609, 
-26990,   8782, -15925,  19857,   -424, -24243, -32361, -23551, -16238,  18039,  18526,  11096, -30295,  -7849, -20033,  17624, 
-12951, -23931,  22882,  12437,  13441,   1839, -11613,  29333,  10898,   9537,   2321, -25943,  -3236,  24273,  11435, -10349, 
 31331,  -2127, -27525,  -6302,  26930, -27041,  -2320,  10809,  20745,  -7718, -16831, -28012, -15100,  13896,  20403,  24504, 
-19888,   2945, -11130, -25046, -21230,  -2307,  26083, -24699, -10099,   4036, -22798,  29907, -17756,  28977,  31471,  25237, 
-18933,  32390,  22518,  19863, -20638,  -6545,  10841,   8700,  19361, -30519,    236, -23954, -10393,  16717,  -5753, -13035, 
  6023, -13554,  31771,   3059,  19853,  25072,  24906,   -695, -17682, -18972, -13416, -19119,  13314,  20264,  15522,   -676, 
-30930,  -8607, -21574,   2248, -14966, -24799,    335, -13293,  15226, -11836,  -4842, -27215,  20882,  -2624, -22310,  14436, 
 -6110,  -5985,  26680,  24757, -10783,   3471,  19138,  14932, -29070,  12397,  -1918,   7558,  -7483, -19555, -30555,  -9024, 
-14282,  15765, -12832,  13855,   4021,   3338, -15548,  -1179, -27469,  27487,  32127,  25732,   -736, -29314, -31944, -14763, 
 24321,  13705, -28571, -10428,  18649,  -9711, -29368,  -5570,  30010,  30598,   3823,  19969,  21422, -21101, -10525,  -6572, 
-30638, -19507, -14614, -21003, -12087, -12043,  29332,  25274,   3523, -30890,   8289,   3228,  14100, -27134, -16005, -26803, 
-17561,  15911,  14255,  28721, -15558, -14917, -10360,  -3910,    336,  -7850,  14430,  29921,  -1334,  11117,    275,   8830, 
